tco2_real,tco2_pred
2283.0,2283.8139999999994
2157.3,2154.8214999999996
2031.1,2031.0137000000009
2229.2,2229.4913
2196.0,2199.5138
2255.46,2244.5879999999975
2036.9,2027.5052000000005
2292.0,2290.6446000000005
2081.4,2078.0197999999996
2210.4,2214.536200000001
2153.57,2163.3019999999997
2245.94,2251.3044999999997
2220.45,2221.2743999999975
2246.2,2251.582799999998
2048.99,2044.0222999999983
2249.2,2246.478200000002
2281.6,2284.1821
2247.8,2248.2659999999996
2320.3,2329.737
2262.5,2265.8509999999997
2302.0,2310.494999999999
1954.3,1959.5894000000005
2277.1,2275.2042000000006
2169.8,2167.9496
1880.6,1892.4737999999988
2247.3,2246.1063
2263.3,2259.0999000000006
2292.9,2285.1198
2123.6,2121.130600000002
985.4,1078.2443999999998
2171.8,2168.948100000001
2187.6,2185.0717000000004
2290.0,2292.0262000000016
2155.16,2142.7866999999997
2074.0,2096.8816999999995
2160.86,2158.7621
2267.5,2267.578199999999
2105.6,2111.144199999999
2275.64,2275.5240000000017
1867.1,1853.6591999999991
2247.4,2247.5640000000003
2257.6,2261.4776
2198.5,2199.8693000000003
2231.5,2235.1944000000003
2253.4,2254.4742999999994
2340.1,2339.716
2258.5,2255.8418000000006
2131.1,2120.5035000000003
2050.0,2044.9719999999993
2247.1,2246.1112000000007
2347.0,2340.3429999999994
2251.1,2250.5636999999992
2157.4,2158.8071999999984
2167.04,2156.2315999999996
2103.0,2097.5796
2156.6,2158.9609
2172.4,2173.3263
2065.9,2064.7861999999996
2262.1,2262.7329999999984
2159.5,2167.9929999999995
2258.9,2257.3504000000003
2149.91,2143.0288000000005
2110.5,2119.3647000000005
2146.97,2159.9449000000013
2076.93,2105.9236
2269.1,2277.2615999999975
2250.87,2246.709000000001
2194.0,2200.8334000000004
2183.4,2206.0799
2253.9,2266.4201
2208.47,2205.9802
2261.9,2260.6079
2200.23,2200.8619999999996
2248.86,2249.1203
2360.0,2362.4080000000004
2193.1,2196.4365
2335.2,2326.6720000000014
2270.0,2270.6937999999996
2250.97,2255.0023
2185.0,2183.026499999998
2089.81,2094.2546999999995
2197.1,2200.8650000000007
2251.25,2256.1384000000003
2303.0,2307.8079999999977
2255.6,2256.3195999999994
2359.6,2359.152
2305.0,2302.8060000000005
2183.6,2188.9319999999993
2256.0,2247.1175
2258.7,2258.2682999999997
2073.89,2081.3148999999994
2203.9,2207.9023
2136.4,2141.5870999999997
2200.1,2198.9979000000003
2164.8,2165.1070999999997
2218.4,2218.2730000000024
2155.1,2162.6667000000007
2153.5,2154.1997999999985
1921.58,1920.6040999999989
2073.1,2073.994400000001
2264.8,2268.8254
2278.3,2271.086800000002
2209.6,2211.9377000000004
2174.8,2187.5408
2256.2,2256.6336000000006
2172.5,2170.813000000001
2202.6,2204.688800000001
1929.0,1892.0958999999991
2181.5,2189.4075999999986
2245.2,2248.0945
1898.9,1897.3769999999986
2267.25,2271.9291
2156.0,2165.2218999999996
2291.0,2285.9746
2175.9,2174.7985000000012
2197.95,2200.1305999999986
2125.07,2150.8301999999994
2270.0,2272.027000000001
2269.22,2273.5323000000008
2303.1,2304.3724999999986
2188.5,2220.1958
2276.3,2269.625999999998
2001.9,2007.8314000000018
2015.2,2015.2612000000015
2219.9,2220.941399999999
2159.9,2152.871100000001
2162.8,2162.3874
2148.6,2149.0066
2186.92,2201.012000000002
2158.0,2157.1597000000024
2257.0,2256.5643
2165.5,2166.5724999999993
2251.3,2248.476099999999
2157.3,2160.5517
2259.0,2259.769000000001
2272.4,2245.855599999999
2338.3,2340.7412999999997
2269.5,2274.532900000002
2173.4,2176.965100000001
2140.39,2140.6800999999996
2128.9,2125.2812999999996
2258.35,2264.5168000000012
2220.9,2218.2613
2158.4,2158.5527
2209.22,2217.5261
2282.4,2282.824399999997
1908.83,1913.0502999999987
2137.0,2128.487600000001
2215.8,2221.2149000000004
2161.1,2167.0755000000004
2196.4,2198.4341
2370.3,2370.4409999999966
2230.8,2229.0837000000006
2365.0,2364.6430000000014
2260.5,2259.310000000003
2009.72,1936.1451999999997
2027.6,2018.560700000002
2224.6,2221.878800000001
2039.8,2047.1959000000002
2260.0,2262.035600000001
2038.71,2038.1010000000015
2171.2,2167.1016000000004
1967.4,1971.5336999999997
2278.1,2275.704000000002
2200.8,2202.4855000000007
2337.4,2343.5360000000005
2003.0,2028.7987000000005
2252.41,2253.7218000000007
2217.2,2217.058299999999
2219.0,2218.462499999999
2282.0,2282.912600000002
2126.3,2127.9521999999993
2385.1,2378.1980000000003
2257.8,2257.858399999999
2147.49,2084.078399999998
2130.4,2153.4666000000025
2176.5,2180.082700000001
2266.6,2266.8332
2139.1,2152.361
2366.7,2365.6790000000005
2167.7,2168.382
2184.1,2190.6476000000002
2158.0,2157.602
2273.3,2273.490400000001
2269.3,2269.1829999999977
2362.6,2358.2340000000004
2218.92,2184.9102000000003
2029.9,2017.1729000000007
2064.4,2070.0011000000004
2121.0,2132.3097
2161.83,2161.1344999999997
2166.3,2166.8760999999995
2263.0,2258.765
2328.9,2328.6239999999984
2255.9,2254.915599999998
2345.2,2353.8410000000017
2215.91,2216.7444
2173.7,2170.555400000002
2188.6,2185.5316000000003
2233.4,2249.805
2218.5,2225.658800000001
2200.1,2197.825800000001
2149.0,2150.0971
1812.79,1860.4017000000001
2055.3,2045.4143999999987
2356.5,2355.251
1820.1,1821.0349999999996
2185.0,2186.0870999999997
2255.5,2256.627200000001
2246.1,2249.1985000000013
2225.3,2226.9631999999997
1912.6,1914.1371999999997
2158.1,2160.9171000000015
2220.05,2214.4159999999997
2246.9,2250.2744
2281.4,2307.438999999998
2265.2,2271.2848000000013
2052.6,2054.6038000000017
2163.13,2163.0307000000003
2086.4,2090.189500000001
2154.2,2195.1238000000017
2216.5,2217.252800000001
2006.4,2003.4312999999997
2258.3,2258.1901
2365.6,2369.1020000000008
2242.8,2250.5561000000002
1952.69,1826.294800000001
2221.4,2237.2581
2261.3,2262.1565
2163.25,2162.6024000000007
2026.0,2035.0444999999986
2199.2,2199.3643000000015
2200.5,2199.1530000000002
2227.96,2222.909299999998
2306.4,2305.9989999999993
2102.27,2112.2392999999997
2231.57,2234.755800000001
2256.1,2266.9386999999983
2266.4,2267.9136000000003
2199.0,2199.8284000000003
2151.99,2153.1895000000004
1964.4,1970.0408999999993
2161.97,2166.6348999999987
2256.0,2250.781600000001
2311.7,2309.4664000000007
2132.8,2135.8616000000006
2250.0,2251.9470000000015
2117.47,2038.6640000000011
2273.5,2271.3005999999996
2312.2,2309.615000000002
2163.0,2167.2538999999997
1938.7,1990.1848000000007
2261.8,2263.0812000000005
2316.7,2315.2912000000015
2328.0,2332.323999999998
2302.4,2299.647399999999
2252.8,2246.0927000000015
2180.1,2174.5853
2086.9,2090.924699999999
2262.4,2262.998300000001
2063.9,2072.6073000000006
2263.9,2265.1709
2168.1,2164.9105
2148.3,2163.427800000001
2204.1,2204.2671999999984
2156.96,2160.8056999999985
1899.5,1897.9138000000007
2250.7,2248.9483999999998
2248.66,2249.3181000000004
2362.0,2363.3230000000012
2066.4,2075.4049
2261.5,2260.2255999999998
2090.54,2089.8693000000003
2201.1,2253.0889000000006
2262.1,2263.4332
2311.2,2305.8948000000005
2076.6,2074.9594
2213.6,2213.2390000000014
2155.1,2157.673200000003
1810.0,1815.2303
2054.6,2055.7557000000006
2082.4,2087.541699999998
2168.7,2169.6897000000004
2098.54,2109.7717999999995
2262.0,2262.1952
2212.2,2213.273599999999
2259.9,2261.3849
2192.68,2194.468899999999
1986.8,1980.7369000000012
2261.9,2264.9171
2071.2,2065.138099999999
2055.0,2055.4469999999997
2201.4,2202.574600000001
2264.1,2264.580999999997
2089.3,2090.432000000001
2238.8,2242.1422999999995
2238.3,2242.652100000002
2235.9,2232.0948
2298.7,2308.3719999999985
2230.26,2228.8966999999993
2239.6,2240.068299999998
2252.98,2255.3702
2276.7,2271.3448000000008
2199.6,2197.5343000000016
2302.0,2302.4470000000006
2255.7,2257.2682000000004
2271.7,2264.1381999999985
2251.4,2259.4189000000006
2284.0,2281.1165000000005
2209.78,2212.3439000000003
2187.3,2183.536199999998
2289.56,2292.479000000001
2122.26,2130.7410000000004
2194.8,2192.8763000000013
2216.9,2218.6353
2274.7,2276.0434999999993
2133.64,2132.7577999999985
2044.4,2038.3004999999973
2258.38,2258.5777000000003
2157.8,2157.8803999999996
2083.5,2075.2861000000025
2187.5,2171.6612999999984
2278.2,2282.0750000000003
2201.7,2209.9960000000005
1901.2,1900.3328000000008
2174.55,2173.4481
2229.4,2230.2912999999985
2278.9,2279.388000000001
2254.8,2252.328900000002
2311.6,2316.1913000000013
2292.1,2290.330200000001
2188.9,2189.454799999998
1901.3,1900.1162000000006
2162.8,2164.824500000001
2217.4,2214.6396999999993
2075.0,2078.4512999999993
2259.9,2259.8718999999996
2176.0,2213.1678000000006
1746.4,1893.8884
2285.0,2286.0
2299.2,2292.9880000000003
2164.8,2162.5190000000016
2148.72,2150.9750000000004
2275.13,2275.066499999997
2271.0,2271.3829000000005
2174.0,2169.1323
1999.27,2012.9976000000015
2346.0,2350.9929999999995
2157.7,2160.319300000001
2020.7,2024.1832000000004
2254.1,2250.960399999999
2218.39,2216.1314999999986
2146.2,2151.6327000000015
2202.3,2201.568500000001
2161.35,2155.0210999999995
2115.31,2105.6232999999997
2333.1,2333.7657999999983
2332.6,2337.9419999999996
2244.2,2251.889899999999
2261.3,2261.017100000001
2196.1,2198.487400000001
2185.6,2178.555400000001
2250.52,2251.6476000000002
2163.0,2161.8349000000017
2260.21,2257.1920999999993
2131.86,2112.5761
2201.09,2202.9154000000003
2304.6,2303.0946
2069.8,2065.5850999999993
2176.6,2181.2217000000005
2246.9,2246.051300000003
2266.26,2261.012600000002
2207.18,2208.137899999998
2161.9,2158.8588999999997
2186.8,2184.517100000001
2158.6,2171.257000000001
2147.0,2119.148599999999
2267.5,2268.4975999999992
2356.3,2364.372999999999
2145.3,2154.8292000000006
2201.3,2202.4848000000006
2255.2,2260.7441999999996
1728.4,1763.3114000000025
2337.7,2337.353000000001
2238.0,2240.018
2287.9,2277.991499999999
2189.88,2190.5774000000015
2178.1,2176.3772999999987
1864.91,1857.1292
2271.2,2269.3676000000005
2386.9,2384.104000000001
2205.0,2203.7323000000006
2110.52,2113.2558000000004
2216.3,2198.9304000000006
1921.64,1923.9594000000006
2339.9,2342.3639999999996
2275.1,2278.4064000000003
2288.0,2288.247499999999
1908.8,1908.8145999999992
2241.17,2244.428900000001
2308.0,2308.348000000002
2219.3,2207.662000000001
2264.7,2265.4681999999993
2213.7,2216.102499999999
1810.2,1795.803399999999
2245.08,2247.0891999999994
2369.0,2361.9980000000005
2112.14,2111.3633
2155.4,2153.1907
2160.3,2161.4959999999996
2184.37,2174.5335000000005
2158.3,2161.519300000001
2341.7,2330.3255000000013
2225.9,2223.0145
2230.5,2245.2934
2038.2,2038.4750000000017
2251.0,2254.7153
2098.1,2095.198800000001
2331.2,2334.141999999999
2276.0,2274.758999999997
2178.0,2179.386599999999
2254.8,2254.264500000001
2197.5,2195.4195999999997
2361.3,2356.8930000000014
2255.4,2257.266700000001
2181.1,2174.4181000000003
2212.3,2214.850400000001
2054.2,2053.1110999999983
2305.0,2299.0019
2002.5,2013.1268000000005
2347.1,2351.8619999999996
2067.73,2056.5542000000005
2273.0,2273.915100000002
1947.0,1945.7344000000003
2259.8,2263.0200999999997
1901.86,1848.0327999999995
2154.7,2156.4556
1980.7,1977.3661000000016
2348.9,2349.3259999999977
2200.0,2196.3503
2049.92,2050.0186000000003
2323.5,2325.525400000001
2179.9,2170.6023999999993
2253.2,2251.5271000000025
2228.98,2224.1612
2261.8,2250.894799999999
2082.9,2085.0003999999985
2154.6,2158.6933999999987
2263.0,2260.0521000000003
2372.6,2372.9319999999993
2158.2,2161.354599999999
2274.4,2271.2331000000017
2243.8,2249.8585999999996
2279.5,2276.4699999999975
2320.9,2316.585000000001
2182.3,2185.009399999998
2264.6,2262.2509999999993
2132.1,2125.0502999999994
2270.0,2271.343199999999
2080.3,2077.1534999999985
2080.5,2089.0369000000005
2265.8,2265.8094999999994
2207.5,2207.5887999999995
2138.5,2146.6613
2191.3,2193.8891
2287.93,2287.7028999999998
2254.1,2254.8435999999997
2294.0,2291.275
2198.0,2197.4006000000013
2163.3,2163.3088000000007
2146.8,2147.5296999999996
2241.34,2241.1594999999998
2145.0,2147.4626
2236.7,2183.8269999999993
2156.3,2157.6921000000016
2249.3,2251.0873000000015
2164.2,2168.0548999999996
1905.8,1904.2702999999979
2304.4,2309.055
2342.0,2336.9309999999996
2251.9,2255.5025999999993
1939.41,1959.143599999999
2160.7,2160.6337000000008
2269.72,2267.4961999999987
2237.3,2234.7450999999996
2340.7,2336.5589999999993
1917.2,1916.2614999999973
2364.7,2374.514
2312.4,2314.899000000001
2252.2,2259.4955000000014
2373.8,2374.3159999999993
2067.6,2059.9586000000013
2074.6,2081.1686000000027
2162.8,2162.3185000000008
2265.2,2266.0232000000005
2144.07,2144.004799999999
2339.0,2346.388
2150.4,2156.9224
2311.5,2317.504899999999
2198.0,2213.0648999999994
2206.3,2203.755
2177.6,2180.7524999999987
2146.65,2141.4056000000005
2268.2,2270.199900000002
2154.3,2154.0996
2263.5,2262.984199999998
2296.7,2298.405999999999
2034.6,2026.2438000000006
2360.0,2360.432999999999
2155.1,2160.4371999999985
2237.34,2227.2161999999967
2260.6,2259.2111999999975
2275.0,2274.5883000000013
2012.5,2005.2259999999997
2281.0,2282.936
2166.51,2164.8530999999994
2185.8,2187.6225999999974
2184.7,2182.2767000000013
2163.3,2160.7910000000006
2292.2,2293.8448000000008
2169.8,2166.433099999999
2018.06,2023.057299999999
2346.8,2352.167000000001
2273.0,2278.4415000000004
2359.9,2359.5962000000013
2383.0,2373.936
2156.3,2157.0317999999993
2179.1,2178.655999999999
2270.8,2268.2799000000005
2260.4,2264.3540999999996
2175.5,2180.615
2091.8,2090.064
2298.5,2289.832999999999
2157.5,2186.9267999999993
1960.89,1918.7616000000003
2264.9,2261.6278999999995
2090.51,2084.4774999999995
2302.73,2297.2703000000015
2158.3,2163.843000000002
1950.81,1961.7505000000006
1959.1,1957.9534000000003
2157.2,2152.9632000000006
2090.2,2090.5475
2346.0,2344.9319999999993
2258.0,2264.717399999999
2247.6,2245.4481000000005
2292.5,2294.6900000000005
2298.5,2299.784000000001
2178.7,2179.8889999999997
2289.9,2291.7479999999982
2155.3,2158.8607999999995
2271.24,2271.5149999999994
2160.9,2193.3507999999997
2150.1,2151.040200000001
2193.47,2193.806999999998
2254.7,2255.3085000000005
2247.7,2251.977099999999
2262.48,2262.001599999998
2131.0,2118.9961000000008
2207.72,2212.997599999999
2251.9,2253.3021000000003
2284.48,2281.5993999999996
2200.1,2200.407399999999
1979.3,1985.8151999999993
2268.9,2269.6751999999997
2233.3,2230.9142999999995
2131.7,2136.7667000000015
2196.9,2198.0844000000016
2331.5,2333.936
2013.0,2024.2519000000002
2256.9,2263.0044000000007
2245.8,2248.7953000000007
2261.2,2261.3489000000013
2156.15,2154.8253999999993
2158.1,2155.8309
2299.0,2290.7045
2151.0,2155.898599999999
2091.0,2103.9475
2160.5,2160.9589000000005
2150.1,2156.5294
2061.7,2071.471599999999
2162.3,2160.131700000001
2210.6,2227.5294999999974
2347.4,2347.6150000000016
1810.59,1821.3499000000002
2159.9,2161.9264000000007
2204.6,2203.799599999999
2262.0,2264.0299999999993
2354.8,2354.598000000001
2262.7,2263.3540000000016
2191.9,2196.9606999999987
2336.4,2333.2520000000018
2260.4,2259.767
2093.76,2031.1858999999995
2266.8,2266.8976
2261.08,2263.0059999999994
2204.8,2203.2775999999976
2160.2,2160.6955000000016
2242.6,2241.950400000002
2145.72,2136.092200000001
2210.5,2208.9250999999986
2221.64,2226.288999999999
2001.3,1995.801299999999
2293.3,2291.1041000000005
1989.7,2004.4538999999997
2210.2,2213.1836999999996
2026.2,2028.4715000000024
2156.24,2157.258700000001
2077.33,2070.952199999999
2210.2,2200.9909
2158.51,2155.2111999999997
2159.4,2155.6837999999993
2202.1,2203.032999999998
2269.1,2276.1225999999992
2265.2,2241.6996000000013
2185.63,2186.8549999999987
2301.7,2302.7303000000006
2159.1,2156.6604999999986
2227.3,2219.793300000001
2181.2,2176.430699999999
2093.29,2104.3184
2188.6,2187.3642999999997
2118.6,2155.6794999999997
2234.65,2230.6123000000016
2289.5,2289.156099999998
2252.4,2255.4983999999995
2268.66,2266.763799999999
2271.2,2274.9555000000014
2131.54,2134.759700000001
2268.0,2266.5425999999993
2345.5,2347.7150000000015
2142.8,2138.5055999999995
2162.37,2156.6104999999993
2254.4,2256.0548
1903.27,1912.6689999999983
2153.7,2157.456900000002
2263.0,2260.0667999999996
2249.9,2250.6804999999995
2229.6,2211.2965000000013
2074.0,2075.760099999999
2106.9,2119.0764999999983
2160.0,2163.883299999998
2137.9,2128.2298
2172.03,2173.9688000000006
2135.6,2140.4064000000003
2233.0,2235.8230000000012
2362.0,2358.275
2216.0,2200.6807
2107.6,2161.022099999999
1904.37,1897.4174000000003
2148.96,2154.612999999999
2182.7,2180.2835
2260.4,2261.1517999999996
2055.0,2067.1456
2176.4,2172.2814000000003
2184.8,2182.7681
2280.0,2278.1327000000006
2162.8,2161.9070000000006
2028.0,2035.8095999999975
2162.5,2159.1448
2401.5,2397.775999999997
1740.9,1756.3820000000017
2190.5,2193.251599999999
2302.2,2294.2712
1890.59,1874.898399999998
2151.9,2153.5424999999996
2156.58,2155.8905999999993
2240.6,2243.7662999999984
1776.49,1794.6684999999984
2344.2,2340.4249999999984
2253.9,2252.7719999999995
2189.0,2199.7146
2346.5,2364.817
2355.5,2353.6019999999994
2122.09,2118.376800000002
2166.24,2160.378300000001
2178.3,2180.1858000000016
2188.2,2193.5023999999994
2207.61,2205.3059999999987
2156.2,2147.4647999999997
1709.0,1725.688700000001
2262.24,2255.7591999999995
2310.9,2306.4743000000017
2173.4,2205.7684000000013
2081.0,2078.7320999999984
2151.3,2154.8263
2317.3,2317.9903999999997
2164.12,2162.9577999999997
2145.4,2166.736599999998
2124.3,2156.3186999999994
2155.3,2158.8361000000004
2197.7,2197.668000000001
2080.92,2080.355999999998
2262.7,2261.8088000000002
2064.4,2065.5226000000002
2251.4,2252.581499999999
2297.0,2295.063500000002
2123.18,2120.5172000000002
2186.9,2189.692700000002
2153.6,2154.804000000002
2019.56,2026.8163999999983
2180.3,2178.4587000000006
1926.5,1929.9500999999996
2263.4,2261.8381000000004
2198.1,2199.639500000002
2263.2,2263.060599999999
2339.4,2340.289
2183.3,2179.626999999998
2249.5,2248.6239999999993
2186.0,2183.3417999999992
2175.3,2181.3858999999998
2100.0,2096.4294000000023
2224.9,2252.984599999999
2198.93,2199.7039999999993
2251.4,2249.696699999998
2260.0,2257.6616999999997
2204.6,2209.369400000001
2269.3,2272.6949999999974
2113.2,2115.8027000000006
2170.7,2168.358699999999
2132.65,2125.9069999999992
2036.84,2029.008999999999
2202.9,2202.3866000000007
2246.6,2247.3038
2122.76,2120.6442000000015
2220.8,2219.2513999999996
2351.5,2350.449
2223.3,2228.0153000000005
2237.2,2238.357000000002
2215.41,2231.6698999999994
2216.5,2214.2801999999992
2023.1,2027.212000000001
2296.1,2297.863100000002
2187.2,2177.166300000001
2279.1,2279.068400000001
2380.0,2361.5159999999996
2271.6,2269.5206000000007
2294.3,2291.8514999999984
2062.6,2064.9815000000012
2165.09,2164.1656000000003
2252.5,2251.0355
2258.8,2260.8174999999997
2108.45,2107.1077999999998
2278.3,2278.710299999999
2346.3,2346.0320000000015
2218.82,2219.4664999999995
1973.4,1972.3019999999992
2260.8,2261.851900000001
2237.06,2238.857900000001
2257.5,2255.3209999999995
1801.41,1819.6653999999994
2183.15,2177.894299999999
2347.0,2345.5099999999998
2371.9,2370.308000000002
2355.3,2348.372999999999
2166.0,2167.0733
2372.0,2376.360999999999
2160.7,2161.5542999999993
2280.6,2279.7989000000002
2182.3,2165.824500000002
2177.3,2169.6997999999994
2185.06,2173.610199999999
2195.5,2186.8068999999996
2250.6,2247.6744999999983
2303.07,2294.1476999999986
2287.4,2288.6761
2272.8,2269.6031000000007
2180.5,2207.9525999999987
2194.6,2191.9406000000004
2274.0,2271.7736000000023
2103.69,2094.9842
2290.59,2291.783800000002
2267.9,2264.9134999999997
2259.21,2258.7278999999994
2210.09,2208.7067000000015
2195.81,2194.7014
2368.8,2369.709999999999
2235.1,2231.3214000000003
2385.4,2388.168999999999
2221.7,2219.9215999999997
1916.2,1914.9519999999993
2194.35,2192.3312
2211.8,2212.3317999999986
2151.7,2156.607000000001
2105.3,2102.5973999999983
2207.41,2189.4083000000005
2186.8,2181.3320000000003
1927.5,1928.1925000000003
2213.7,2212.5634000000005
2311.8,2310.9680999999996
2300.0,2314.8590000000004
2262.3,2263.3704000000002
2043.74,2040.8919999999996
2215.5,2213.8004000000005
2102.8,2111.6264000000006
2218.7,2221.4123
2149.5,2141.7102
2152.9,2191.2816000000003
2344.4,2341.8260000000014
2260.7,2259.600200000001
2162.0,2162.4946999999993
2143.9,2158.469000000001
2254.9,2255.1902
2152.4,2154.7103
2327.2,2321.9449999999997
2280.9,2268.3928
2289.0,2287.9597999999996
2256.9,2256.279700000001
2318.1,2310.1836999999978
2165.44,2166.062099999999
2157.0,2153.3141
2261.2,2261.8509999999997
2149.95,2150.263900000001
2298.0,2294.4993999999997
2236.77,2237.0143
2259.4,2264.5306
2171.3,2172.1388999999995
1954.4,1990.4840999999985
2228.2,2226.5672000000004
2165.5,2166.139300000001
2262.5,2263.266099999999
2114.62,2017.3259000000014
2377.3,2375.246000000002
2225.2,2221.024999999999
2252.87,2258.2960000000003
2230.9,2230.503400000001
2196.0,2186.2682999999997
1951.05,1947.2282
1904.21,1904.019099999999
2177.6,2184.0029000000013
2194.7,2196.8936000000012
2159.0,2159.154400000003
2240.52,2240.0154
2290.11,2292.2122000000013
2331.0,2342.7919999999986
2018.0,2028.0647
2283.16,2280.5065999999993
2140.5,2138.7778000000008
2190.3,2192.7353999999996
2257.1,2259.9915999999994
2279.42,2274.6969999999983
2313.0,2308.7416
2235.4,2235.365299999999
2193.3,2204.5210000000006
2086.6,2079.562600000001
2237.87,2240.7664000000004
2236.91,2241.7557999999995
2256.29,2257.945400000001
2175.9,2178.9621000000016
2300.78,2275.9718
2035.34,2032.2057999999981
2259.07,2265.185800000001
2181.8,2171.7303
2234.4,2229.6058000000007
2260.3,2259.8411000000006
2163.41,2160.151099999998
2156.4,2156.9898000000003
2032.5,2041.4866
2300.96,2298.2264999999998
2258.86,2261.1065999999996
2256.12,2256.6732
2265.8,2264.4113
2214.0,2215.4884999999977
2016.26,2026.8239999999994
2172.2,2175.969000000002
2274.55,2275.6514000000006
2124.62,2115.3472
2242.9,2243.9302999999995
2360.0,2356.352
2161.0,2162.637399999999
2321.3,2324.8271000000013
2160.3,2157.3138
2298.1,2294.733000000003
2256.5,2250.047600000002
2311.1,2310.074000000002
2290.0,2291.0
2216.9,2216.782500000001
2260.3,2261.673200000002
2160.1,2159.5369999999984
2291.0,2295.2626
2251.07,2251.490000000001
1986.67,1995.206899999998
2255.1,2256.0675000000006
2169.8,2172.4353
2357.5,2357.421
2297.8,2296.918600000003
2381.0,2377.9369999999994
2119.3,2113.2793
2260.48,2261.0896
2277.0,2259.3457999999987
2241.5,2245.032300000001
2068.0,2066.3767000000003
2163.8,2159.4033999999992
2260.9,2261.9685999999997
2268.8,2264.5688000000005
2267.9,2260.3450000000007
2230.1,2232.9081999999994
2191.9,2192.339899999997
2345.0,2344.8340000000007
2236.9,2238.104900000001
2181.2,2178.0968
2294.8,2293.3441000000003
2119.9,2119.5176000000015
2255.9,2256.815599999999
2283.1,2283.6232000000005
2264.5,2261.4813
1949.8,1960.4289999999994
2074.58,2062.9328
2258.4,2260.478399999999
2260.91,2256.5753
2199.3,2197.8553000000006
2263.9,2262.5347
2291.2,2292.0059999999976
2363.3,2363.4640000000018
2076.4,2070.3664999999996
2245.7,2245.3671000000004
1939.7,1936.9581999999978
2264.7,2264.1049999999996
2171.0,2169.744199999999
2284.42,2282.121799999999
2031.3,2036.9617999999991
2272.1,2272.6804999999995
2171.85,2163.020599999999
2231.69,2234.819199999999
1970.8,1975.1172
2220.8,2220.2628000000004
2197.6,2199.4617000000003
2172.3,2163.910199999999
2191.3,2190.8372999999997
2291.41,2294.1456000000017
2230.3,2235.6247999999987
2200.92,2179.452000000002
2172.83,2174.0977000000007
2260.8,2259.2706000000007
2233.71,2223.316999999999
1991.6,1990.296000000001
2350.8,2351.813999999999
2198.88,2210.0319000000018
2267.09,2271.639800000001
2163.5,2163.920200000002
2262.7,2262.7077000000004
2264.7,2266.2733999999987
2255.0,2246.7727
2147.5,2148.916499999999
2166.6,2165.1725
2279.9,2280.9567000000006
2083.21,2075.0798999999997
2274.8,2276.526999999999
2254.0,2253.573999999999
2175.7,2171.865200000001
1968.2,2043.2476999999997
2053.5,2069.4175999999998
2268.7,2271.4599000000007
2251.96,2258.0697000000014
2115.7,2119.3725000000004
2153.0,2155.5334000000003
2364.0,2351.946
2199.18,2194.3893999999996
2136.9,2141.4351000000015
2201.15,2199.113000000001
2237.4,2234.633500000002
2351.8,2349.2390000000005
1912.8,1946.2727000000007
2189.3,2187.694900000002
2046.6,2049.2219000000014
2233.5,2233.5060000000003
2158.7,2163.397600000002
2007.83,2018.212999999999
2082.05,2077.760399999999
2265.0,2259.6917999999987
2017.7,2010.3187000000012
2234.3,2236.338200000002
2233.02,2226.9716000000017
2281.0,2274.3006
2264.0,2263.3433999999997
2264.4,2262.4487000000004
2271.7,2269.6243000000004
2211.8,2210.0936999999994
2243.4,2237.658799999999
2248.8,2249.9576999999995
2238.9,2243.1719999999996
2238.0,2245.4926999999984
2152.5,2152.922799999999
2309.2,2312.262000000001
2278.9,2283.6091000000006
2189.9,2194.8814
2163.9,2163.583500000001
2327.2,2290.4283999999984
2229.9,2230.2998
2162.96,2160.1204000000002
2177.0,2177.060500000002
2172.74,2176.5953999999997
2373.7,2368.0229999999997
2251.6,2253.2648000000013
2148.0,2153.1854000000003
2342.9,2344.3
2144.5,2145.1312999999996
2253.9,2253.392000000001
2345.4,2356.5989999999997
2357.8,2368.737999999999
2268.6,2265.279099999998
2176.96,2183.1453000000006
2131.4,2125.4077
2206.1,2200.5350000000003
1717.7,1739.2213000000006
2347.8,2345.8740000000016
2264.0,2235.053600000001
2140.32,2143.011899999999
2262.3,2261.128999999999
2291.7,2289.7154
2086.16,2093.2758000000013
2198.96,2200.0932999999995
2004.9,1994.176999999999
2095.6,2099.8315999999995
2263.2,2264.4046000000003
1939.67,1929.4839999999997
2147.7,2152.1426000000006
2270.0,2266.0791000000004
2199.0,2201.2896999999994
2357.4,2354.9100000000017
2251.2,2253.0194000000006
2196.31,2198.1948000000025
2240.4,2242.926000000001
2380.0,2382.767999999998
2213.2,2214.4233
2134.94,2138.4612000000006
2176.5,2180.1047999999987
2209.09,2208.9556000000002
2228.0,2231.7639000000026
2184.5,2185.458499999999
2267.3,2269.6748
2304.45,2296.3108
2153.8,2174.580600000001
2207.3,2207.249399999999
2050.5,2047.6455
2202.8,2200.644900000001
2150.65,2153.4343999999996
2054.75,2057.7811000000006
2203.36,2203.1652000000013
1913.0,1899.4872
2050.75,2049.360900000001
2259.3,2260.3532999999998
2070.9,2071.8012999999996
2124.0,2121.745700000001
2188.65,2186.1308999999987
2150.88,2154.8088
2204.57,2202.4685999999997
2255.7,2258.9800999999993
2260.4,2268.7409999999977
2219.26,2223.4896000000017
2278.54,2281.7256999999995
2209.1,2214.258500000002
2160.21,2156.4276000000023
1954.25,1954.1521999999995
2302.95,2301.3290999999995
2132.0,2135.7872
2260.24,2260.5883000000003
2157.0,2157.407199999998
